restaurant_id,business_date,revenue,plan_revenue,checks_count,guests_count,avg_check,foodcost_percent,discounts
11111111-1111-4111-8111-111111111111,2026-05-12,174296,250000,138,179,1263,29.9,8018
11111111-1111-4111-8111-111111111111,2026-05-13,205242,250000,141,170,1456,34.8,8984
11111111-1111-4111-8111-111111111111,2026-05-14,188654,250000,146,180,1292,32.7,8399
11111111-1111-4111-8111-111111111111,2026-05-15,187720,250000,145,163,1295,34.8,10011
11111111-1111-4111-8111-111111111111,2026-05-16,232847,280000,170,194,1370,31.4,15755
11111111-1111-4111-8111-111111111111,2026-05-17,239727,280000,177,217,1354,31.6,15068
11111111-1111-4111-8111-111111111111,2026-05-18,196873,250000,132,150,1491,28.8,12789
11111111-1111-4111-8111-111111111111,2026-05-19,203272,250000,133,162,1528,33.2,10574
11111111-1111-4111-8111-111111111111,2026-05-20,196755,250000,152,191,1294,30.2,8724
11111111-1111-4111-8111-111111111111,2026-05-21,174435,250000,117,138,1491,29.5,10625
11111111-1111-4111-8111-111111111111,2026-05-22,173586,250000,117,140,1484,34.2,10894
11111111-1111-4111-8111-111111111111,2026-05-23,221342,280000,155,198,1428,34.6,8767
11111111-1111-4111-8111-111111111111,2026-05-24,203689,280000,154,172,1323,33.5,10048
11111111-1111-4111-8111-111111111111,2026-05-25,215916,250000,138,177,1565,30.2,14721
11111111-1111-4111-8111-111111111111,2026-05-26,201338,250000,156,186,1291,33.2,14058
11111111-1111-4111-8111-111111111111,2026-05-27,183514,250000,117,162,1568,29.0,7527
11111111-1111-4111-8111-111111111111,2026-05-28,176656,250000,119,139,1485,29.9,12871
11111111-1111-4111-8111-111111111111,2026-05-29,178945,250000,135,155,1326,34.4,11388
11111111-1111-4111-8111-111111111111,2026-05-30,238809,280000,182,208,1312,32.9,15761
11111111-1111-4111-8111-111111111111,2026-05-31,228613,280000,163,195,1403,28.9,8669
11111111-1111-4111-8111-111111111111,2026-06-01,190525,250000,127,153,1500,33.4,14038
11111111-1111-4111-8111-111111111111,2026-06-02,176009,250000,140,175,1257,29.5,13045
11111111-1111-4111-8111-111111111111,2026-06-03,191485,250000,130,170,1473,31.5,10909
11111111-1111-4111-8111-111111111111,2026-06-04,174395,250000,137,180,1273,32.4,10709
11111111-1111-4111-8111-111111111111,2026-06-05,174688,250000,116,141,1506,32.9,10975
11111111-1111-4111-8111-111111111111,2026-06-06,236501,280000,171,215,1383,33.5,11631
11111111-1111-4111-8111-111111111111,2026-06-07,207997,280000,166,193,1253,33.3,10980
11111111-1111-4111-8111-111111111111,2026-06-08,223723,250000,146,180,1532,34.0,16095
11111111-1111-4111-8111-111111111111,2026-06-09,171100,250000,110,131,1555,31.9,11460
11111111-1111-4111-8111-111111111111,2026-06-10,204360,250000,143,178,1429,31.9,9450
