restaurant_id,business_date,dish_name,category_name,quantity,revenue,cost,foodcost_percent
11111111-1111-4111-8111-111111111111,2026-05-12,Стейк из говядины,Горячее,31,46190,16682,36.1
11111111-1111-4111-8111-111111111111,2026-05-12,Бургер BBQ,Бургеры,31,27590,10168,36.9
11111111-1111-4111-8111-111111111111,2026-05-12,Цезарь с курицей,Салаты,10,8100,2595,32.0
11111111-1111-4111-8111-111111111111,2026-05-12,Паста Карбонара,Паста,9,8100,2485,30.7
11111111-1111-4111-8111-111111111111,2026-05-12,Пицца Пепперони,Пицца,14,12880,3593,27.9
11111111-1111-4111-8111-111111111111,2026-05-12,Чизкейк,Десерты,23,14950,3568,23.9
11111111-1111-4111-8111-111111111111,2026-05-12,Латте,Напитки,36,14400,2838,19.7
11111111-1111-4111-8111-111111111111,2026-05-12,Морс ягодный,Напитки,20,7000,994,14.2
11111111-1111-4111-8111-111111111111,2026-05-12,Картофель фри,Закуски,16,4800,1265,26.4
11111111-1111-4111-8111-111111111111,2026-05-12,Сет закусок,Закуски,8,6240,2000,32.1
11111111-1111-4111-8111-111111111111,2026-05-13,Стейк из говядины,Горячее,24,35760,13754,38.5
11111111-1111-4111-8111-111111111111,2026-05-13,Бургер BBQ,Бургеры,32,28480,9052,31.8
11111111-1111-4111-8111-111111111111,2026-05-13,Цезарь с курицей,Салаты,11,8910,2621,29.4
11111111-1111-4111-8111-111111111111,2026-05-13,Паста Карбонара,Паста,13,11700,4125,35.3
11111111-1111-4111-8111-111111111111,2026-05-13,Пицца Пепперони,Пицца,21,19320,5811,30.1
11111111-1111-4111-8111-111111111111,2026-05-13,Чизкейк,Десерты,22,14300,3443,24.1
11111111-1111-4111-8111-111111111111,2026-05-13,Латте,Напитки,26,10400,1769,17.0
11111111-1111-4111-8111-111111111111,2026-05-13,Морс ягодный,Напитки,21,7350,1145,15.6
11111111-1111-4111-8111-111111111111,2026-05-13,Картофель фри,Закуски,11,3300,844,25.6
11111111-1111-4111-8111-111111111111,2026-05-13,Сет закусок,Закуски,25,19500,6241,32.0
11111111-1111-4111-8111-111111111111,2026-05-14,Стейк из говядины,Горячее,14,20860,8080,38.7
11111111-1111-4111-8111-111111111111,2026-05-14,Бургер BBQ,Бургеры,31,27590,10240,37.1
11111111-1111-4111-8111-111111111111,2026-05-14,Цезарь с курицей,Салаты,26,21060,6730,32.0
11111111-1111-4111-8111-111111111111,2026-05-14,Паста Карбонара,Паста,15,13500,4753,35.2
11111111-1111-4111-8111-111111111111,2026-05-14,Пицца Пепперони,Пицца,33,30360,8787,28.9
11111111-1111-4111-8111-111111111111,2026-05-14,Чизкейк,Десерты,8,5200,1272,24.5
11111111-1111-4111-8111-111111111111,2026-05-14,Латте,Напитки,21,8400,1509,18.0
11111111-1111-4111-8111-111111111111,2026-05-14,Морс ягодный,Напитки,27,9450,1469,15.5
11111111-1111-4111-8111-111111111111,2026-05-14,Картофель фри,Закуски,28,8400,1856,22.1
11111111-1111-4111-8111-111111111111,2026-05-14,Сет закусок,Закуски,20,15600,4972,31.9
11111111-1111-4111-8111-111111111111,2026-05-15,Стейк из говядины,Горячее,11,16390,5890,35.9
11111111-1111-4111-8111-111111111111,2026-05-15,Бургер BBQ,Бургеры,14,12460,4303,34.5
11111111-1111-4111-8111-111111111111,2026-05-15,Цезарь с курицей,Салаты,12,9720,3314,34.1
11111111-1111-4111-8111-111111111111,2026-05-15,Паста Карбонара,Паста,10,9000,3220,35.8
11111111-1111-4111-8111-111111111111,2026-05-15,Пицца Пепперони,Пицца,19,17480,4931,28.2
11111111-1111-4111-8111-111111111111,2026-05-15,Чизкейк,Десерты,26,16900,4178,24.7
11111111-1111-4111-8111-111111111111,2026-05-15,Латте,Напитки,33,13200,2465,18.7
11111111-1111-4111-8111-111111111111,2026-05-15,Морс ягодный,Напитки,33,11550,1536,13.3
11111111-1111-4111-8111-111111111111,2026-05-15,Картофель фри,Закуски,29,8700,1925,22.1
11111111-1111-4111-8111-111111111111,2026-05-15,Сет закусок,Закуски,12,9360,2723,29.1
11111111-1111-4111-8111-111111111111,2026-05-16,Стейк из говядины,Горячее,24,35760,13173,36.8
11111111-1111-4111-8111-111111111111,2026-05-16,Бургер BBQ,Бургеры,36,32040,10859,33.9
11111111-1111-4111-8111-111111111111,2026-05-16,Цезарь с курицей,Салаты,21,17010,5835,34.3
11111111-1111-4111-8111-111111111111,2026-05-16,Паста Карбонара,Паста,25,22500,7729,34.4
11111111-1111-4111-8111-111111111111,2026-05-16,Пицца Пепперони,Пицца,34,31280,10131,32.4
11111111-1111-4111-8111-111111111111,2026-05-16,Чизкейк,Десерты,30,19500,4132,21.2
11111111-1111-4111-8111-111111111111,2026-05-16,Латте,Напитки,27,10800,2298,21.3
11111111-1111-4111-8111-111111111111,2026-05-16,Морс ягодный,Напитки,17,5950,897,15.1
11111111-1111-4111-8111-111111111111,2026-05-16,Картофель фри,Закуски,34,10200,2674,26.2
11111111-1111-4111-8111-111111111111,2026-05-16,Сет закусок,Закуски,34,26520,8859,33.4
11111111-1111-4111-8111-111111111111,2026-05-17,Стейк из говядины,Горячее,21,31290,12340,39.4
11111111-1111-4111-8111-111111111111,2026-05-17,Бургер BBQ,Бургеры,13,11570,4185,36.2
11111111-1111-4111-8111-111111111111,2026-05-17,Цезарь с курицей,Салаты,21,17010,5669,33.3
11111111-1111-4111-8111-111111111111,2026-05-17,Паста Карбонара,Паста,42,37800,12583,33.3
11111111-1111-4111-8111-111111111111,2026-05-17,Пицца Пепперони,Пицца,32,29440,9422,32.0
11111111-1111-4111-8111-111111111111,2026-05-17,Чизкейк,Десерты,20,13000,3290,25.3
11111111-1111-4111-8111-111111111111,2026-05-17,Латте,Напитки,45,18000,3433,19.1
11111111-1111-4111-8111-111111111111,2026-05-17,Морс ягодный,Напитки,48,16800,2754,16.4
11111111-1111-4111-8111-111111111111,2026-05-17,Картофель фри,Закуски,34,10200,2701,26.5
11111111-1111-4111-8111-111111111111,2026-05-17,Сет закусок,Закуски,36,28080,9234,32.9
11111111-1111-4111-8111-111111111111,2026-05-18,Стейк из говядины,Горячее,19,28310,10431,36.8
11111111-1111-4111-8111-111111111111,2026-05-18,Бургер BBQ,Бургеры,10,8900,3221,36.2
11111111-1111-4111-8111-111111111111,2026-05-18,Цезарь с курицей,Салаты,28,22680,6519,28.7
11111111-1111-4111-8111-111111111111,2026-05-18,Паста Карбонара,Паста,8,7200,2606,36.2
11111111-1111-4111-8111-111111111111,2026-05-18,Пицца Пепперони,Пицца,14,12880,4062,31.5
11111111-1111-4111-8111-111111111111,2026-05-18,Чизкейк,Десерты,25,16250,3564,21.9
11111111-1111-4111-8111-111111111111,2026-05-18,Латте,Напитки,29,11600,1878,16.2
11111111-1111-4111-8111-111111111111,2026-05-18,Морс ягодный,Напитки,17,5950,934,15.7
11111111-1111-4111-8111-111111111111,2026-05-18,Картофель фри,Закуски,32,9600,2276,23.7
11111111-1111-4111-8111-111111111111,2026-05-18,Сет закусок,Закуски,27,21060,6559,31.1
11111111-1111-4111-8111-111111111111,2026-05-19,Стейк из говядины,Горячее,18,26820,10087,37.6
11111111-1111-4111-8111-111111111111,2026-05-19,Бургер BBQ,Бургеры,22,19580,6486,33.1
11111111-1111-4111-8111-111111111111,2026-05-19,Цезарь с курицей,Салаты,16,12960,3873,29.9
11111111-1111-4111-8111-111111111111,2026-05-19,Паста Карбонара,Паста,31,27900,8832,31.7
11111111-1111-4111-8111-111111111111,2026-05-19,Пицца Пепперони,Пицца,11,10120,3133,31.0
11111111-1111-4111-8111-111111111111,2026-05-19,Чизкейк,Десерты,39,25350,5478,21.6
11111111-1111-4111-8111-111111111111,2026-05-19,Латте,Напитки,21,8400,1546,18.4
11111111-1111-4111-8111-111111111111,2026-05-19,Морс ягодный,Напитки,36,12600,2187,17.4
11111111-1111-4111-8111-111111111111,2026-05-19,Картофель фри,Закуски,24,7200,1806,25.1
11111111-1111-4111-8111-111111111111,2026-05-19,Сет закусок,Закуски,11,8580,2788,32.5
11111111-1111-4111-8111-111111111111,2026-05-20,Стейк из говядины,Горячее,33,49170,19299,39.2
11111111-1111-4111-8111-111111111111,2026-05-20,Бургер BBQ,Бургеры,29,25810,9375,36.3
11111111-1111-4111-8111-111111111111,2026-05-20,Цезарь с курицей,Салаты,14,11340,3521,31.0
11111111-1111-4111-8111-111111111111,2026-05-20,Паста Карбонара,Паста,25,22500,7166,31.8
11111111-1111-4111-8111-111111111111,2026-05-20,Пицца Пепперони,Пицца,12,11040,3527,31.9
11111111-1111-4111-8111-111111111111,2026-05-20,Чизкейк,Десерты,32,20800,4353,20.9
11111111-1111-4111-8111-111111111111,2026-05-20,Латте,Напитки,13,5200,992,19.1
11111111-1111-4111-8111-111111111111,2026-05-20,Морс ягодный,Напитки,39,13650,2324,17.0
11111111-1111-4111-8111-111111111111,2026-05-20,Картофель фри,Закуски,22,6600,1468,22.2
11111111-1111-4111-8111-111111111111,2026-05-20,Сет закусок,Закуски,30,23400,6862,29.3
11111111-1111-4111-8111-111111111111,2026-05-21,Стейк из говядины,Горячее,30,44700,16651,37.3
11111111-1111-4111-8111-111111111111,2026-05-21,Бургер BBQ,Бургеры,30,26700,8849,33.1
11111111-1111-4111-8111-111111111111,2026-05-21,Цезарь с курицей,Салаты,34,27540,8646,31.4
11111111-1111-4111-8111-111111111111,2026-05-21,Паста Карбонара,Паста,23,20700,6616,32.0
11111111-1111-4111-8111-111111111111,2026-05-21,Пицца Пепперони,Пицца,25,23000,6295,27.4
11111111-1111-4111-8111-111111111111,2026-05-21,Чизкейк,Десерты,19,12350,2908,23.5
11111111-1111-4111-8111-111111111111,2026-05-21,Латте,Напитки,9,3600,618,17.2
11111111-1111-4111-8111-111111111111,2026-05-21,Морс ягодный,Напитки,35,12250,1659,13.5
11111111-1111-4111-8111-111111111111,2026-05-21,Картофель фри,Закуски,33,9900,2430,24.5
11111111-1111-4111-8111-111111111111,2026-05-21,Сет закусок,Закуски,34,26520,7297,27.5
11111111-1111-4111-8111-111111111111,2026-05-22,Стейк из говядины,Горячее,9,13410,5022,37.4
11111111-1111-4111-8111-111111111111,2026-05-22,Бургер BBQ,Бургеры,9,8010,2664,33.3
11111111-1111-4111-8111-111111111111,2026-05-22,Цезарь с курицей,Салаты,19,15390,4784,31.1
11111111-1111-4111-8111-111111111111,2026-05-22,Паста Карбонара,Паста,15,13500,4548,33.7
11111111-1111-4111-8111-111111111111,2026-05-22,Пицца Пепперони,Пицца,26,23920,7317,30.6
11111111-1111-4111-8111-111111111111,2026-05-22,Чизкейк,Десерты,11,7150,1541,21.6
11111111-1111-4111-8111-111111111111,2026-05-22,Латте,Напитки,29,11600,2229,19.2
11111111-1111-4111-8111-111111111111,2026-05-22,Морс ягодный,Напитки,18,6300,1070,17.0
11111111-1111-4111-8111-111111111111,2026-05-22,Картофель фри,Закуски,12,3600,824,22.9
11111111-1111-4111-8111-111111111111,2026-05-22,Сет закусок,Закуски,28,21840,6339,29.0
11111111-1111-4111-8111-111111111111,2026-05-23,Стейк из говядины,Горячее,19,28310,11511,40.7
11111111-1111-4111-8111-111111111111,2026-05-23,Бургер BBQ,Бургеры,45,40050,14971,37.4
11111111-1111-4111-8111-111111111111,2026-05-23,Цезарь с курицей,Салаты,45,36450,11188,30.7
11111111-1111-4111-8111-111111111111,2026-05-23,Паста Карбонара,Паста,43,38700,11836,30.6
11111111-1111-4111-8111-111111111111,2026-05-23,Пицца Пепперони,Пицца,30,27600,8067,29.2
11111111-1111-4111-8111-111111111111,2026-05-23,Чизкейк,Десерты,50,32500,7174,22.1
11111111-1111-4111-8111-111111111111,2026-05-23,Латте,Напитки,35,14000,2261,16.2
11111111-1111-4111-8111-111111111111,2026-05-23,Морс ягодный,Напитки,22,7700,1172,15.2
11111111-1111-4111-8111-111111111111,2026-05-23,Картофель фри,Закуски,34,10200,2753,27.0
11111111-1111-4111-8111-111111111111,2026-05-23,Сет закусок,Закуски,29,22620,6306,27.9
11111111-1111-4111-8111-111111111111,2026-05-24,Стейк из говядины,Горячее,35,52150,18563,35.6
11111111-1111-4111-8111-111111111111,2026-05-24,Бургер BBQ,Бургеры,20,17800,5742,32.3
11111111-1111-4111-8111-111111111111,2026-05-24,Цезарь с курицей,Салаты,33,26730,7800,29.2
11111111-1111-4111-8111-111111111111,2026-05-24,Паста Карбонара,Паста,21,18900,6273,33.2
11111111-1111-4111-8111-111111111111,2026-05-24,Пицца Пепперони,Пицца,31,28520,8574,30.1
11111111-1111-4111-8111-111111111111,2026-05-24,Чизкейк,Десерты,33,21450,5614,26.2
11111111-1111-4111-8111-111111111111,2026-05-24,Латте,Напитки,30,12000,2235,18.6
11111111-1111-4111-8111-111111111111,2026-05-24,Морс ягодный,Напитки,32,11200,1329,11.9
11111111-1111-4111-8111-111111111111,2026-05-24,Картофель фри,Закуски,33,9900,2382,24.1
11111111-1111-4111-8111-111111111111,2026-05-24,Сет закусок,Закуски,22,17160,5452,31.8
11111111-1111-4111-8111-111111111111,2026-05-25,Стейк из говядины,Горячее,13,19370,7194,37.1
11111111-1111-4111-8111-111111111111,2026-05-25,Бургер BBQ,Бургеры,32,28480,9499,33.4
11111111-1111-4111-8111-111111111111,2026-05-25,Цезарь с курицей,Салаты,18,14580,4462,30.6
11111111-1111-4111-8111-111111111111,2026-05-25,Паста Карбонара,Паста,13,11700,4179,35.7
11111111-1111-4111-8111-111111111111,2026-05-25,Пицца Пепперони,Пицца,26,23920,7282,30.4
11111111-1111-4111-8111-111111111111,2026-05-25,Чизкейк,Десерты,8,5200,1297,24.9
11111111-1111-4111-8111-111111111111,2026-05-25,Латте,Напитки,5,2000,400,20.0
11111111-1111-4111-8111-111111111111,2026-05-25,Морс ягодный,Напитки,16,5600,785,14.0
11111111-1111-4111-8111-111111111111,2026-05-25,Картофель фри,Закуски,18,5400,1212,22.4
11111111-1111-4111-8111-111111111111,2026-05-25,Сет закусок,Закуски,17,13260,4221,31.8
11111111-1111-4111-8111-111111111111,2026-05-26,Стейк из говядины,Горячее,15,22350,8381,37.5
11111111-1111-4111-8111-111111111111,2026-05-26,Бургер BBQ,Бургеры,13,11570,3698,32.0
11111111-1111-4111-8111-111111111111,2026-05-26,Цезарь с курицей,Салаты,28,22680,6619,29.2
11111111-1111-4111-8111-111111111111,2026-05-26,Паста Карбонара,Паста,24,21600,6839,31.7
11111111-1111-4111-8111-111111111111,2026-05-26,Пицца Пепперони,Пицца,32,29440,8419,28.6
11111111-1111-4111-8111-111111111111,2026-05-26,Чизкейк,Десерты,37,24050,6106,25.4
11111111-1111-4111-8111-111111111111,2026-05-26,Латте,Напитки,12,4800,786,16.4
11111111-1111-4111-8111-111111111111,2026-05-26,Морс ягодный,Напитки,12,4200,635,15.1
11111111-1111-4111-8111-111111111111,2026-05-26,Картофель фри,Закуски,32,9600,2501,26.1
