restaurant_id,business_date,dish_name,category_name,quantity,revenue,cost,foodcost_percent
11111111-1111-4111-8111-111111111111,2026-05-26,Сет закусок,Закуски,10,7800,2228,28.6
11111111-1111-4111-8111-111111111111,2026-05-27,Стейк из говядины,Горячее,29,43210,15706,36.3
11111111-1111-4111-8111-111111111111,2026-05-27,Бургер BBQ,Бургеры,19,16910,5641,33.4
11111111-1111-4111-8111-111111111111,2026-05-27,Цезарь с курицей,Салаты,28,22680,7414,32.7
11111111-1111-4111-8111-111111111111,2026-05-27,Паста Карбонара,Паста,20,18000,5629,31.3
11111111-1111-4111-8111-111111111111,2026-05-27,Пицца Пепперони,Пицца,30,27600,8867,32.1
11111111-1111-4111-8111-111111111111,2026-05-27,Чизкейк,Десерты,21,13650,3107,22.8
11111111-1111-4111-8111-111111111111,2026-05-27,Латте,Напитки,34,13600,2772,20.4
11111111-1111-4111-8111-111111111111,2026-05-27,Морс ягодный,Напитки,36,12600,2076,16.5
11111111-1111-4111-8111-111111111111,2026-05-27,Картофель фри,Закуски,31,9300,2556,27.5
11111111-1111-4111-8111-111111111111,2026-05-27,Сет закусок,Закуски,24,18720,5253,28.1
11111111-1111-4111-8111-111111111111,2026-05-28,Стейк из говядины,Горячее,22,32780,13377,40.8
11111111-1111-4111-8111-111111111111,2026-05-28,Бургер BBQ,Бургеры,8,7120,2420,34.0
11111111-1111-4111-8111-111111111111,2026-05-28,Цезарь с курицей,Салаты,20,16200,5105,31.5
11111111-1111-4111-8111-111111111111,2026-05-28,Паста Карбонара,Паста,15,13500,4430,32.8
11111111-1111-4111-8111-111111111111,2026-05-28,Пицца Пепперони,Пицца,10,9200,2645,28.7
11111111-1111-4111-8111-111111111111,2026-05-28,Чизкейк,Десерты,9,5850,1526,26.1
11111111-1111-4111-8111-111111111111,2026-05-28,Латте,Напитки,41,16400,3182,19.4
11111111-1111-4111-8111-111111111111,2026-05-28,Морс ягодный,Напитки,31,10850,1337,12.3
11111111-1111-4111-8111-111111111111,2026-05-28,Картофель фри,Закуски,17,5100,1377,27.0
11111111-1111-4111-8111-111111111111,2026-05-28,Сет закусок,Закуски,23,17940,5683,31.7
11111111-1111-4111-8111-111111111111,2026-05-29,Стейк из говядины,Горячее,9,13410,4997,37.3
11111111-1111-4111-8111-111111111111,2026-05-29,Бургер BBQ,Бургеры,9,8010,2903,36.2
11111111-1111-4111-8111-111111111111,2026-05-29,Цезарь с курицей,Салаты,9,7290,2216,30.4
11111111-1111-4111-8111-111111111111,2026-05-29,Паста Карбонара,Паста,17,15300,5140,33.6
11111111-1111-4111-8111-111111111111,2026-05-29,Пицца Пепперони,Пицца,34,31280,9308,29.8
11111111-1111-4111-8111-111111111111,2026-05-29,Чизкейк,Десерты,12,7800,1952,25.0
11111111-1111-4111-8111-111111111111,2026-05-29,Латте,Напитки,14,5600,988,17.6
11111111-1111-4111-8111-111111111111,2026-05-29,Морс ягодный,Напитки,28,9800,1636,16.7
11111111-1111-4111-8111-111111111111,2026-05-29,Картофель фри,Закуски,18,5400,1250,23.1
11111111-1111-4111-8111-111111111111,2026-05-29,Сет закусок,Закуски,33,25740,7647,29.7
11111111-1111-4111-8111-111111111111,2026-05-30,Стейк из говядины,Горячее,27,40230,14971,37.2
11111111-1111-4111-8111-111111111111,2026-05-30,Бургер BBQ,Бургеры,30,26700,8607,32.2
11111111-1111-4111-8111-111111111111,2026-05-30,Цезарь с курицей,Салаты,21,17010,5024,29.5
11111111-1111-4111-8111-111111111111,2026-05-30,Паста Карбонара,Паста,41,36900,13462,36.5
11111111-1111-4111-8111-111111111111,2026-05-30,Пицца Пепперони,Пицца,47,43240,13969,32.3
11111111-1111-4111-8111-111111111111,2026-05-30,Чизкейк,Десерты,33,21450,5310,24.8
11111111-1111-4111-8111-111111111111,2026-05-30,Латте,Напитки,37,14800,3086,20.9
11111111-1111-4111-8111-111111111111,2026-05-30,Морс ягодный,Напитки,35,12250,2090,17.1
11111111-1111-4111-8111-111111111111,2026-05-30,Картофель фри,Закуски,34,10200,2679,26.3
11111111-1111-4111-8111-111111111111,2026-05-30,Сет закусок,Закуски,31,24180,6826,28.2
11111111-1111-4111-8111-111111111111,2026-05-31,Стейк из говядины,Горячее,32,47680,18312,38.4
11111111-1111-4111-8111-111111111111,2026-05-31,Бургер BBQ,Бургеры,23,20470,7193,35.1
11111111-1111-4111-8111-111111111111,2026-05-31,Цезарь с курицей,Салаты,33,26730,8130,30.4
11111111-1111-4111-8111-111111111111,2026-05-31,Паста Карбонара,Паста,29,26100,8165,31.3
11111111-1111-4111-8111-111111111111,2026-05-31,Пицца Пепперони,Пицца,31,28520,8519,29.9
11111111-1111-4111-8111-111111111111,2026-05-31,Чизкейк,Десерты,28,18200,3865,21.2
11111111-1111-4111-8111-111111111111,2026-05-31,Латте,Напитки,27,10800,1737,16.1
11111111-1111-4111-8111-111111111111,2026-05-31,Морс ягодный,Напитки,32,11200,1569,14.0
11111111-1111-4111-8111-111111111111,2026-05-31,Картофель фри,Закуски,22,6600,1789,27.1
11111111-1111-4111-8111-111111111111,2026-05-31,Сет закусок,Закуски,40,31200,8935,28.6
11111111-1111-4111-8111-111111111111,2026-06-01,Стейк из говядины,Горячее,32,47680,18581,39.0
11111111-1111-4111-8111-111111111111,2026-06-01,Бургер BBQ,Бургеры,15,13350,4783,35.8
11111111-1111-4111-8111-111111111111,2026-06-01,Цезарь с курицей,Салаты,26,21060,6609,31.4
11111111-1111-4111-8111-111111111111,2026-06-01,Паста Карбонара,Паста,24,21600,7403,34.3
11111111-1111-4111-8111-111111111111,2026-06-01,Пицца Пепперони,Пицца,27,24840,7737,31.1
11111111-1111-4111-8111-111111111111,2026-06-01,Чизкейк,Десерты,18,11700,2975,25.4
11111111-1111-4111-8111-111111111111,2026-06-01,Латте,Напитки,11,4400,833,18.9
11111111-1111-4111-8111-111111111111,2026-06-01,Морс ягодный,Напитки,27,9450,1195,12.6
11111111-1111-4111-8111-111111111111,2026-06-01,Картофель фри,Закуски,22,6600,1543,23.4
11111111-1111-4111-8111-111111111111,2026-06-01,Сет закусок,Закуски,12,9360,2806,30.0
11111111-1111-4111-8111-111111111111,2026-06-02,Стейк из говядины,Горячее,28,41720,17151,41.1
11111111-1111-4111-8111-111111111111,2026-06-02,Бургер BBQ,Бургеры,23,20470,7034,34.4
11111111-1111-4111-8111-111111111111,2026-06-02,Цезарь с курицей,Салаты,14,11340,3746,33.0
11111111-1111-4111-8111-111111111111,2026-06-02,Паста Карбонара,Паста,17,15300,4961,32.4
11111111-1111-4111-8111-111111111111,2026-06-02,Пицца Пепперони,Пицца,28,25760,6918,26.9
11111111-1111-4111-8111-111111111111,2026-06-02,Чизкейк,Десерты,29,18850,4602,24.4
11111111-1111-4111-8111-111111111111,2026-06-02,Латте,Напитки,19,7600,1515,19.9
11111111-1111-4111-8111-111111111111,2026-06-02,Морс ягодный,Напитки,7,2450,343,14.0
11111111-1111-4111-8111-111111111111,2026-06-02,Картофель фри,Закуски,34,10200,2301,22.6
11111111-1111-4111-8111-111111111111,2026-06-02,Сет закусок,Закуски,9,7020,2351,33.5
11111111-1111-4111-8111-111111111111,2026-06-03,Стейк из говядины,Горячее,25,37250,15016,40.3
11111111-1111-4111-8111-111111111111,2026-06-03,Бургер BBQ,Бургеры,34,30260,9928,32.8
11111111-1111-4111-8111-111111111111,2026-06-03,Цезарь с курицей,Салаты,15,12150,3959,32.6
11111111-1111-4111-8111-111111111111,2026-06-03,Паста Карбонара,Паста,27,24300,8685,35.7
11111111-1111-4111-8111-111111111111,2026-06-03,Пицца Пепперони,Пицца,10,9200,2728,29.7
11111111-1111-4111-8111-111111111111,2026-06-03,Чизкейк,Десерты,31,20150,4568,22.7
11111111-1111-4111-8111-111111111111,2026-06-03,Латте,Напитки,23,9200,1460,15.9
11111111-1111-4111-8111-111111111111,2026-06-03,Морс ягодный,Напитки,29,10150,1290,12.7
11111111-1111-4111-8111-111111111111,2026-06-03,Картофель фри,Закуски,25,7500,1680,22.4
11111111-1111-4111-8111-111111111111,2026-06-03,Сет закусок,Закуски,18,14040,4581,32.6
11111111-1111-4111-8111-111111111111,2026-06-04,Стейк из говядины,Горячее,8,11920,4404,36.9
11111111-1111-4111-8111-111111111111,2026-06-04,Бургер BBQ,Бургеры,10,8900,2857,32.1
11111111-1111-4111-8111-111111111111,2026-06-04,Цезарь с курицей,Салаты,9,7290,2273,31.2
11111111-1111-4111-8111-111111111111,2026-06-04,Паста Карбонара,Паста,29,26100,9062,34.7
11111111-1111-4111-8111-111111111111,2026-06-04,Пицца Пепперони,Пицца,9,8280,2316,28.0
11111111-1111-4111-8111-111111111111,2026-06-04,Чизкейк,Десерты,11,7150,1654,23.1
11111111-1111-4111-8111-111111111111,2026-06-04,Латте,Напитки,24,9600,1923,20.0
11111111-1111-4111-8111-111111111111,2026-06-04,Морс ягодный,Напитки,28,9800,1209,12.3
11111111-1111-4111-8111-111111111111,2026-06-04,Картофель фри,Закуски,17,5100,1168,22.9
11111111-1111-4111-8111-111111111111,2026-06-04,Сет закусок,Закуски,31,24180,7485,31.0
11111111-1111-4111-8111-111111111111,2026-06-05,Стейк из говядины,Горячее,20,29800,12215,41.0
11111111-1111-4111-8111-111111111111,2026-06-05,Бургер BBQ,Бургеры,25,22250,7438,33.4
11111111-1111-4111-8111-111111111111,2026-06-05,Цезарь с курицей,Салаты,17,13770,4239,30.8
11111111-1111-4111-8111-111111111111,2026-06-05,Паста Карбонара,Паста,25,22500,7738,34.4
11111111-1111-4111-8111-111111111111,2026-06-05,Пицца Пепперони,Пицца,17,15640,4390,28.1
11111111-1111-4111-8111-111111111111,2026-06-05,Чизкейк,Десерты,27,17550,4088,23.3
11111111-1111-4111-8111-111111111111,2026-06-05,Латте,Напитки,40,16000,2931,18.3
11111111-1111-4111-8111-111111111111,2026-06-05,Морс ягодный,Напитки,35,12250,2081,17.0
11111111-1111-4111-8111-111111111111,2026-06-05,Картофель фри,Закуски,19,5700,1333,23.4
11111111-1111-4111-8111-111111111111,2026-06-05,Сет закусок,Закуски,9,7020,2167,30.9
11111111-1111-4111-8111-111111111111,2026-06-06,Стейк из говядины,Горячее,19,28310,11680,41.3
11111111-1111-4111-8111-111111111111,2026-06-06,Бургер BBQ,Бургеры,35,31150,10267,33.0
11111111-1111-4111-8111-111111111111,2026-06-06,Цезарь с курицей,Салаты,37,29970,9081,30.3
11111111-1111-4111-8111-111111111111,2026-06-06,Паста Карбонара,Паста,39,35100,12082,34.4
11111111-1111-4111-8111-111111111111,2026-06-06,Пицца Пепперони,Пицца,32,29440,7967,27.1
11111111-1111-4111-8111-111111111111,2026-06-06,Чизкейк,Десерты,34,22100,5162,23.4
11111111-1111-4111-8111-111111111111,2026-06-06,Латте,Напитки,39,15600,2578,16.5
11111111-1111-4111-8111-111111111111,2026-06-06,Морс ягодный,Напитки,39,13650,2212,16.2
11111111-1111-4111-8111-111111111111,2026-06-06,Картофель фри,Закуски,31,9300,2499,26.9
11111111-1111-4111-8111-111111111111,2026-06-06,Сет закусок,Закуски,16,12480,3590,28.8
11111111-1111-4111-8111-111111111111,2026-06-07,Стейк из говядины,Горячее,17,25330,9125,36.0
11111111-1111-4111-8111-111111111111,2026-06-07,Бургер BBQ,Бургеры,32,28480,9923,34.8
11111111-1111-4111-8111-111111111111,2026-06-07,Цезарь с курицей,Салаты,34,27540,8020,29.1
11111111-1111-4111-8111-111111111111,2026-06-07,Паста Карбонара,Паста,19,17100,5784,33.8
11111111-1111-4111-8111-111111111111,2026-06-07,Пицца Пепперони,Пицца,40,36800,11484,31.2
11111111-1111-4111-8111-111111111111,2026-06-07,Чизкейк,Десерты,24,15600,3585,23.0
11111111-1111-4111-8111-111111111111,2026-06-07,Латте,Напитки,44,17600,3680,20.9
11111111-1111-4111-8111-111111111111,2026-06-07,Морс ягодный,Напитки,32,11200,1402,12.5
11111111-1111-4111-8111-111111111111,2026-06-07,Картофель фри,Закуски,26,7800,1742,22.3
11111111-1111-4111-8111-111111111111,2026-06-07,Сет закусок,Закуски,25,19500,5939,30.5
11111111-1111-4111-8111-111111111111,2026-06-08,Стейк из говядины,Горячее,21,31290,12129,38.8
11111111-1111-4111-8111-111111111111,2026-06-08,Бургер BBQ,Бургеры,33,29370,10958,37.3
11111111-1111-4111-8111-111111111111,2026-06-08,Цезарь с курицей,Салаты,30,24300,8231,33.9
11111111-1111-4111-8111-111111111111,2026-06-08,Паста Карбонара,Паста,25,22500,7664,34.1
11111111-1111-4111-8111-111111111111,2026-06-08,Пицца Пепперони,Пицца,10,9200,2498,27.2
11111111-1111-4111-8111-111111111111,2026-06-08,Чизкейк,Десерты,21,13650,3343,24.5
11111111-1111-4111-8111-111111111111,2026-06-08,Латте,Напитки,19,7600,1457,19.2
11111111-1111-4111-8111-111111111111,2026-06-08,Морс ягодный,Напитки,32,11200,1743,15.6
11111111-1111-4111-8111-111111111111,2026-06-08,Картофель фри,Закуски,20,6000,1638,27.3
11111111-1111-4111-8111-111111111111,2026-06-08,Сет закусок,Закуски,18,14040,4675,33.3
11111111-1111-4111-8111-111111111111,2026-06-09,Стейк из говядины,Горячее,19,28310,10604,37.5
11111111-1111-4111-8111-111111111111,2026-06-09,Бургер BBQ,Бургеры,22,19580,6302,32.2
11111111-1111-4111-8111-111111111111,2026-06-09,Цезарь с курицей,Салаты,29,23490,7910,33.7
11111111-1111-4111-8111-111111111111,2026-06-09,Паста Карбонара,Паста,24,21600,7840,36.3
11111111-1111-4111-8111-111111111111,2026-06-09,Пицца Пепперони,Пицца,18,16560,4982,30.1
11111111-1111-4111-8111-111111111111,2026-06-09,Чизкейк,Десерты,29,18850,4528,24.0
11111111-1111-4111-8111-111111111111,2026-06-09,Латте,Напитки,20,8000,1646,20.6
11111111-1111-4111-8111-111111111111,2026-06-09,Морс ягодный,Напитки,25,8750,1433,16.4
11111111-1111-4111-8111-111111111111,2026-06-09,Картофель фри,Закуски,30,9000,2367,26.3
11111111-1111-4111-8111-111111111111,2026-06-09,Сет закусок,Закуски,27,21060,6537,31.0
11111111-1111-4111-8111-111111111111,2026-06-10,Стейк из говядины,Горячее,18,26820,11097,41.4
11111111-1111-4111-8111-111111111111,2026-06-10,Бургер BBQ,Бургеры,17,15130,5029,33.2
11111111-1111-4111-8111-111111111111,2026-06-10,Цезарь с курицей,Салаты,16,12960,4434,34.2
11111111-1111-4111-8111-111111111111,2026-06-10,Паста Карбонара,Паста,24,21600,7865,36.4
11111111-1111-4111-8111-111111111111,2026-06-10,Пицца Пепперони,Пицца,29,26680,8375,31.4
11111111-1111-4111-8111-111111111111,2026-06-10,Чизкейк,Десерты,14,9100,2367,26.0
11111111-1111-4111-8111-111111111111,2026-06-10,Латте,Напитки,22,8800,1431,16.3
11111111-1111-4111-8111-111111111111,2026-06-10,Морс ягодный,Напитки,11,3850,477,12.4
11111111-1111-4111-8111-111111111111,2026-06-10,Картофель фри,Закуски,18,5400,1429,26.5
11111111-1111-4111-8111-111111111111,2026-06-10,Сет закусок,Закуски,32,24960,8127,32.6
